,0
640,1.99661386013031
641,1.9962102174758911
642,1.9958055019378662
643,1.9954084157943726
644,1.9931920766830444
645,1.9927928447723389
646,1.9923925399780273
647,1.991992712020874
648,1.991599202156067
649,1.9912080764770508
650,1.9908195734024048
651,1.9904260635375977
652,1.9900354146957397
653,1.98964524269104
654,1.9892497062683105
655,1.988863229751587
656,1.988477110862732
657,1.9880926609039307
658,1.9877065420150757
659,1.9873216152191162
660,1.9869341850280762
661,1.984734296798706
662,1.9843500852584839
663,1.9821182489395142
664,1.9816923141479492
665,1.9799926280975342
666,1.979574203491211
667,1.979161262512207
668,1.9787473678588867
669,1.9764773845672607
670,1.9760537147521973
671,1.9756501913070679
672,1.9752589464187622
673,1.9748687744140625
674,1.9744703769683838
675,1.9740746021270752
676,1.973679542541504
677,1.9732826948165894
678,1.9728901386260986
679,1.9725171327590942
680,1.9721393585205078
681,1.9717543125152588
682,1.9695199728012085
683,1.969132661819458
684,1.9687479734420776
685,1.968370795249939
686,1.9679913520812988
687,1.9676063060760498
688,1.9672183990478516
689,1.9668326377868652
690,1.96644926071167
691,1.966071367263794
692,1.9656872749328613
693,1.965302586555481
694,1.9630680084228516
695,1.9626834392547607
696,1.962299108505249
697,1.9600483179092407
698,1.9596680402755737
699,1.9592722654342651
700,1.9550583362579346
701,1.954652190208435
702,1.954256296157837
703,1.9538637399673462
704,1.953482985496521
705,1.953094482421875
706,1.9526987075805664
707,1.9523124694824219
708,1.9519283771514893
709,1.951559066772461
710,1.9511867761611938
711,1.950818419456482
712,1.9504408836364746
713,1.9500598907470703
714,1.9496861696243286
715,1.9493176937103271
716,1.9489595890045166
717,1.9485888481140137
718,1.9482184648513794
719,1.947843313217163
720,1.9474709033966064
721,1.947106957435608
722,1.9467436075210571
723,1.9463809728622437
724,1.9460155963897705
725,1.9456461668014526
726,1.9452883005142212
727,1.9449307918548584
728,1.944573163986206
729,1.9442044496536255
730,1.94384765625
731,1.943488359451294
732,1.941240668296814
733,1.9408764839172363
734,1.940518856048584
735,1.9401576519012451
736,1.938455581665039
737,1.9380929470062256
738,1.9377307891845703
739,1.937370777130127
740,1.9370020627975464
741,1.9366196393966675
742,1.936223030090332
743,1.9358247518539429
744,1.9335262775421143
745,1.93311607837677
746,1.930802345275879
747,1.930411696434021
748,1.9300400018692017
749,1.9296702146530151
750,1.9293088912963867
751,1.9289405345916748
752,1.9285749197006226
753,1.926288366317749
754,1.9259307384490967
755,1.9255731105804443
756,1.9252266883850098
757,1.9248796701431274
758,1.9245336055755615
759,1.9241762161254883
760,1.923826813697815
761,1.9234815835952759
762,1.9231308698654175
763,1.9227843284606934
764,1.9224286079406738
765,1.9220830202102661
766,1.9217458963394165
767,1.921402931213379
768,1.9210541248321533
769,1.9207085371017456
770,1.9184398651123047
771,1.9180985689163208
772,1.9177396297454834
773,1.9173816442489624
774,1.9150828123092651
775,1.9147251844406128
776,1.914366602897644
777,1.9140182733535767
778,1.9136673212051392
779,1.9133334159851074
780,1.9129984378814697
781,1.912663459777832
782,1.9123265743255615
783,1.9119917154312134
784,1.9116694927215576
785,1.9093928337097168
786,1.9090595245361328
787,1.908719539642334
788,1.90641450881958
789,1.9040937423706055
790,1.9037553071975708
791,1.9034191370010376
792,1.9030896425247192
793,1.902762770652771
794,1.9024317264556885
795,1.902097463607788
796,1.9017614126205444
797,1.9014304876327515
798,1.9011023044586182
799,1.9007724523544312
800,1.9004470109939575
801,1.9001163244247437
802,1.8997867107391357
803,1.8994624614715576
804,1.8991367816925049
805,1.898815393447876
806,1.8984861373901367
807,1.8981664180755615
808,1.897843837738037
809,1.8975245952606201
810,1.897205114364624
811,1.8968698978424072
812,1.894547700881958
813,1.894206166267395
814,1.8938381671905518
815,1.8934681415557861
816,1.8931028842926025
817,1.8927266597747803
818,1.8923823833465576
819,1.8920390605926514
820,1.891709566116333
821,1.8893975019454956
822,1.8890703916549683
823,1.8887455463409424
824,1.8864232301712036
825,1.886103868484497
826,1.8857982158660889
827,1.8854928016662598
828,1.8851906061172485
829,1.884886384010315
830,1.8845781087875366
831,1.8822413682937622
832,1.881929874420166
833,1.8816266059875488
834,1.8813270330429077
835,1.8810279369354248
836,1.880724549293518
837,1.8804235458374023
838,1.880126953125
839,1.8798316717147827
840,1.8795242309570312
841,1.8792062997817993
842,1.8788974285125732
843,1.8785922527313232
844,1.8782854080200195
845,1.8779735565185547
846,1.8776684999465942
847,1.8773728609085083
848,1.8730239868164062
849,1.872726559638977
850,1.8724247217178345
851,1.8721365928649902
852,1.8718645572662354
853,1.8715810775756836
854,1.871294617652893
855,1.8709996938705444
856,1.8707079887390137
857,1.8704211711883545
858,1.8701452016830444
859,1.8698714971542358
860,1.8695789575576782
861,1.869292140007019
862,1.8690097332000732
863,1.8687334060668945
864,1.86845862865448
865,1.8681820631027222
866,1.8658649921417236
867,1.865567684173584
868,1.865280032157898
869,1.8650171756744385
870,1.8626971244812012
871,1.8624093532562256
872,1.8621106147766113
873,1.8618288040161133
874,1.8615686893463135
875,1.8613088130950928
876,1.8610328435897827
877,1.8607438802719116
878,1.8604326248168945
879,1.8601480722427368
880,1.8598679304122925
881,1.8595587015151978
882,1.8592419624328613
883,1.858927845954895
884,1.8586406707763672
885,1.8583637475967407
886,1.8560495376586914
887,1.8557806015014648
888,1.8555068969726562
889,1.8552403450012207
890,1.8549940586090088
891,1.8547444343566895
892,1.852420687675476
893,1.8521479368209839
894,1.8518794775009155
895,1.8516401052474976
896,1.8514004945755005
897,1.8490567207336426
898,1.848781943321228
899,1.8485100269317627
900,1.8482671976089478
901,1.8459290266036987
902,1.8456757068634033
903,1.8454087972640991
904,1.8451391458511353
905,1.8448736667633057
906,1.844619870185852
907,1.844359278678894
908,1.8440837860107422
909,1.8438091278076172
910,1.8435442447662354
911,1.8433104753494263
912,1.8430858850479126
913,1.8428409099578857
914,1.8425862789154053
915,1.842336654663086
916,1.842108130455017
917,1.8397947549819946
918,1.839557409286499
919,1.839312195777893
920,1.8369455337524414
921,1.8367111682891846
922,1.8364895582199097
923,1.8362607955932617
924,1.836020827293396
925,1.8357869386672974
926,1.8355607986450195
927,1.8353400230407715
928,1.8351179361343384
929,1.8348946571350098
930,1.834665060043335
931,1.8344355821609497
932,1.8342207670211792
933,1.8340108394622803
934,1.8337968587875366
935,1.8335832357406616
936,1.8333613872528076
937,1.8331469297409058
938,1.8308370113372803
939,1.8306077718734741
940,1.8303691148757935
941,1.830136775970459
942,1.827779769897461
943,1.8275210857391357
944,1.8272573947906494
945,1.8270162343978882
946,1.8267912864685059
947,1.8265659809112549
948,1.8263416290283203
949,1.826131820678711
950,1.8259336948394775
951,1.8257431983947754
952,1.8255316019058228
953,1.8231918811798096
954,1.8229831457138062
955,1.8227888345718384
956,1.8225951194763184
957,1.8202406167984009
958,1.8200181722640991
959,1.8198018074035645
960,1.819603443145752
961,1.819411039352417
962,1.8192064762115479
963,1.8189964294433594
964,1.818779468536377
965,1.816402792930603
966,1.8161823749542236
967,1.8137626647949219
968,1.8135292530059814
969,1.813307523727417
970,1.8131036758422852
971,1.812916874885559
972,1.8127148151397705
973,1.8125123977661133
974,1.8123162984848022
975,1.812137484550476
976,1.8119436502456665
977,1.8117549419403076
978,1.8115618228912354
979,1.8113774061203003
980,1.811196208000183
981,1.811020016670227
982,1.808652639389038
983,1.8084559440612793
984,1.8082785606384277
985,1.808121919631958
986,1.8057453632354736
987,1.8055604696273804
988,1.8053667545318604
989,1.805197834968567
990,1.8050528764724731
991,1.804893970489502
992,1.8047125339508057
993,1.804540753364563
994,1.804380178451538
995,1.8042387962341309
996,1.8040870428085327
997,1.8039202690124512
998,1.8037302494049072
999,1.8035556077957153
1000,1.8033907413482666
1001,1.8032101392745972
1002,1.8030074834823608
1003,1.80063796043396
1004,1.8004543781280518
1005,1.8002859354019165
1006,1.8001422882080078
1007,1.8000214099884033
1008,1.7976691722869873
1009,1.7975120544433594
1010,1.79736328125
1011,1.7972382307052612
1012,1.7971168756484985
1013,1.7969810962677002
1014,1.7968310117721558
1015,1.794471025466919
1016,1.7943322658538818
1017,1.7942007780075073
1018,1.7940669059753418
1019,1.7916748523712158
1020,1.7915254831314087
1021,1.7913696765899658
1022,1.791217565536499
1023,1.791076421737671
1024,1.7909064292907715
1025,1.7907404899597168
1026,1.790587306022644
1027,1.790465235710144
1028,1.7880818843841553
1029,1.7856495380401611
1030,1.7854973077774048
1031,1.7853721380233765
1032,1.7852568626403809
1033,1.7851351499557495
1034,1.7849849462509155
1035,1.7848491668701172
1036,1.7847299575805664
1037,1.7846142053604126
1038,1.784487247467041
1039,1.7843542098999023
1040,1.7842239141464233
1041,1.784111499786377
1042,1.7840043306350708
1043,1.7816048860549927
1044,1.7814692258834839
1045,1.7813479900360107
1046,1.778931975364685
1047,1.7788164615631104
1048,1.7786918878555298
1049,1.778577446937561
1050,1.7784675359725952
1051,1.7783643007278442
1052,1.7782362699508667
1053,1.7780944108963013
1054,1.7779556512832642
1055,1.777830958366394
1056,1.7776803970336914
1057,1.77752685546875
1058,1.7773842811584473
1059,1.777265191078186
1060,1.7771570682525635
1061,1.7770782709121704
1062,1.7769798040390015
1063,1.7746000289916992
1064,1.7745120525360107
1065,1.7744399309158325
1066,1.7743695974349976
1067,1.7742865085601807
1068,1.7741949558258057
1069,1.7718234062194824
1070,1.7717483043670654
1071,1.7716745138168335
1072,1.7715939283370972
1073,1.7715237140655518
1074,1.769127368927002
1075,1.7690489292144775
1076,1.7689449787139893
1077,1.7664973735809326
1078,1.7664036750793457
1079,1.7663148641586304
1080,1.766244888305664
1081,1.7661781311035156
1082,1.766126275062561
1083,1.7660720348358154
1084,1.7660248279571533
1085,1.7636083364486694
1086,1.7635531425476074
1087,1.7635059356689453
1088,1.76345956325531
1089,1.7634267807006836
1090,1.7633841037750244
1091,1.7609474658966064
1092,1.7608938217163086
1093,1.7608551979064941
1094,1.7608306407928467
1095,1.7608098983764648
1096,1.7607735395431519
1097,1.76073157787323
1098,1.760697841644287
1099,1.7606719732284546
1100,1.7582453489303589
1101,1.758211612701416
1102,1.7581615447998047
1103,1.7557079792022705
1104,1.7556358575820923
1105,1.7555657625198364
1106,1.7554997205734253
1107,1.7554147243499756
1108,1.7553162574768066
1109,1.7552520036697388
1110,1.755176067352295
1111,1.755120873451233
1112,1.7550890445709229
1113,1.7550666332244873
1114,1.7550373077392578
1115,1.7550032138824463
1116,1.75498628616333
1117,1.754968285560608
1118,1.7549433708190918
1119,1.7525142431259155
1120,1.7524840831756592
1121,1.7524744272232056
1122,1.7524570226669312
1123,1.7524268627166748
1124,1.7524045705795288
1125,1.7499659061431885
1126,1.7499439716339111
1127,1.7499215602874756
1128,1.747452974319458
1129,1.7474349737167358
1130,1.747420072555542
1131,1.7449250221252441
1132,1.7449061870574951
1133,1.744891881942749
1134,1.7448911666870117
1135,1.7448853254318237
1136,1.7448753118515015
1137,1.7448643445968628
1138,1.7448660135269165
1139,1.742361307144165
1140,1.7423444986343384
1141,1.7423319816589355
1142,1.742347002029419
1143,1.7423590421676636
1144,1.742357850074768
1145,1.742358922958374
1146,1.742379903793335
1147,1.742405891418457
1148,1.7424187660217285
1149,1.7399282455444336
1150,1.7399396896362305
1151,1.7399648427963257
1152,1.7400000095367432
1153,1.740022897720337
1154,1.7400074005126953
1155,1.7400033473968506
1156,1.7374871969223022
1157,1.734875202178955
1158,1.7348202466964722
1159,1.7348177433013916
1160,1.7348392009735107
1161,1.7348593473434448
1162,1.7348917722702026
1163,1.7349296808242798
1164,1.734994888305664
1165,1.7350622415542603
1166,1.7351220846176147
1167,1.7351703643798828
1168,1.7352383136749268
1169,1.735319972038269
1170,1.735397458076477
1171,1.735466718673706
1172,1.7355337142944336
1173,1.7330725193023682
1174,1.7331568002700806
1175,1.7332251071929932
1176,1.7333046197891235
1177,1.7333987951278687
1178,1.733497142791748
1179,1.7310209274291992
1180,1.7284951210021973
1181,1.728575348854065
1182,1.7286834716796875
1183,1.7287869453430176
1184,1.7262294292449951
1185,1.726293921470642
1186,1.7263824939727783
1187,1.7264924049377441
1188,1.7265911102294922
1189,1.7266733646392822
1190,1.7240899801254272
1191,1.724180817604065
1192,1.72428560256958
1193,1.7243863344192505
1194,1.7244857549667358
1195,1.7245770692825317
1196,1.72467839717865
1197,1.724782109260559
1198,1.7248880863189697
1199,1.7249832153320312
1200,1.7250525951385498
1201,1.7251003980636597
1202,1.7251757383346558
1203,1.7252190113067627
1204,1.7252237796783447
1205,1.7252753973007202
1206,1.72535240650177
1207,1.7201241254806519
1208,1.7202045917510986
1209,1.7202903032302856
1210,1.7204147577285767
1211,1.7205352783203125
1212,1.720619559288025
1213,1.7207096815109253
1214,1.7208340167999268
1215,1.7209534645080566
1216,1.7210466861724854
1217,1.7211451530456543
1218,1.7212764024734497
1219,1.7213985919952393
1220,1.721500277519226
1221,1.7216124534606934
1222,1.7191038131713867
1223,1.719213843345642
1224,1.7193233966827393
1225,1.7194581031799316
1226,1.719597339630127
1227,1.7197223901748657
1228,1.719853401184082
1229,1.7145977020263672
1230,1.7147072553634644
1231,1.7148237228393555
1232,1.714965581893921
1233,1.7123208045959473
1234,1.7124239206314087
1235,1.7125530242919922
1236,1.7126977443695068
1237,1.7128212451934814
1238,1.7129473686218262
1239,1.710289478302002
1240,1.7104238271713257
1241,1.7105637788772583
1242,1.710707187652588
1243,1.7108498811721802
1244,1.7109928131103516
1245,1.7111350297927856
1246,1.7112712860107422
1247,1.7113704681396484
1248,1.711477518081665
1249,1.7115559577941895
1250,1.711625099182129
1251,1.7117286920547485
1252,1.7118548154830933
1253,1.712007999420166
1254,1.7121907472610474
1255,1.712371587753296
1256,1.7098098993301392
1257,1.7099862098693848
1258,1.7101771831512451
1259,1.7075847387313843
1260,1.7077761888504028
1261,1.7079694271087646
1262,1.7081886529922485
1263,1.7084050178527832
1264,1.708611011505127
1265,1.7088273763656616
1266,1.7090524435043335
1267,1.7092883586883545
1268,1.7095141410827637
1269,1.7097446918487549
1270,1.7099885940551758
1271,1.7074583768844604
1272,1.707695484161377
1273,1.7079484462738037
1274,1.708204984664917
1275,1.70845365524292
1276,1.7087019681930542
1277,1.7032852172851562
1278,1.7035013437271118
1279,1.703743815422058
1280,1.7040132284164429
1281,1.7042677402496338
1282,1.7015964984893799
1283,1.7018358707427979
1284,1.7021044492721558
1285,1.7023738622665405
1286,1.6996873617172241
1287,1.6999167203903198
