,0
376,0.5709519386291504
377,0.5690128803253174
378,0.5671048164367676
379,0.5653582811355591
380,0.5636359453201294
381,0.561764121055603
382,0.5598825216293335
383,0.5581119060516357
384,0.556255578994751
385,0.5545085668563843
386,0.55286705493927
387,0.5510585904121399
388,0.5493795275688171
389,0.547611653804779
390,0.5458956956863403
391,0.5442701578140259
392,0.5425787568092346
393,0.5409822463989258
394,0.5393408536911011
395,0.5377157926559448
396,0.5361429452896118
397,0.5345242619514465
398,0.5329466462135315
399,0.5313433408737183
400,0.5297235250473022
401,0.5281552672386169
402,0.5265825986862183
403,0.525073766708374
404,0.5235575437545776
405,0.5220746397972107
406,0.5206071138381958
407,0.5191539525985718
408,0.5177352428436279
409,0.5163160562515259
410,0.5149245858192444
411,0.5135411620140076
412,0.5121726989746094
413,0.5108294486999512
414,0.5094993114471436
415,0.5081780552864075
416,0.5068656206130981
417,0.5055575966835022
418,0.5042531490325928
419,0.5029540657997131
420,0.5016560554504395
421,0.5003525018692017
422,0.49903273582458496
423,0.4976775646209717
424,0.4962857961654663
425,0.49493539333343506
426,0.4935888350009918
427,0.49214816093444824
428,0.4907839596271515
429,0.48938268423080444
430,0.4879521131515503
431,0.4866059124469757
432,0.4852050542831421
433,0.48385167121887207
434,0.482516348361969
435,0.481167733669281
436,0.4798577129840851
437,0.4785674512386322
438,0.4772668480873108
439,0.47595152258872986
440,0.4746001660823822
441,0.4731975197792053
442,0.47181785106658936
443,0.47049885988235474
444,0.46912652254104614
445,0.46776121854782104
446,0.46647733449935913
447,0.46516188979148865
448,0.4638214707374573
449,0.4625352919101715
450,0.4612204134464264
451,0.4598710238933563
452,0.4585646390914917
453,0.45723745226860046
454,0.4559103846549988
455,0.4546383321285248
456,0.4533451795578003
457,0.4520801603794098
458,0.4508400857448578
459,0.4495992064476013
460,0.4484056830406189
461,0.44722887873649597
462,0.4460658133029938
463,0.44493913650512695
464,0.443825364112854
465,0.4427250325679779
466,0.44164466857910156
467,0.44057637453079224
468,0.43950915336608887
469,0.43843600153923035
470,0.43733978271484375
471,0.4361813962459564
472,0.43490198254585266
473,0.43368321657180786
474,0.43270015716552734
475,0.43128445744514465
476,0.43017804622650146
477,0.42902684211730957
478,0.42765575647354126
479,0.42668187618255615
480,0.425369530916214
481,0.42438316345214844
482,0.42322003841400146
483,0.4221417307853699
484,0.4211360812187195
485,0.4200451970100403
486,0.4191291034221649
487,0.4181044101715088
488,0.41713327169418335
489,0.4162246882915497
490,0.4152647852897644
491,0.4143332540988922
492,0.4134324789047241
493,0.41252055764198303
494,0.41160571575164795
495,0.41069841384887695
496,0.40980130434036255
497,0.4089124798774719
498,0.4080257713794708
499,0.40714073181152344
500,0.40625399351119995
501,0.40535539388656616
502,0.4044145345687866
503,0.4033438563346863
504,0.40215569734573364
505,0.40148496627807617
506,0.40048903226852417
507,0.39936989545822144
508,0.39868032932281494
509,0.397688090801239
510,0.3966270685195923
511,0.39593803882598877
512,0.39497315883636475
513,0.3940349221229553
514,0.39327627420425415
515,0.3923640847206116
516,0.3914445638656616
517,0.3906559348106384
518,0.38982173800468445
519,0.38892892003059387
520,0.388058066368103
521,0.38722288608551025
522,0.3863731324672699
523,0.3854967951774597
524,0.3846108913421631
525,0.3837313652038574
526,0.3828584551811218
527,0.38198113441467285
528,0.381072074174881
529,0.38008826971054077
530,0.3790417015552521
531,0.3779875338077545
532,0.3768961429595947
533,0.3757660984992981
534,0.3746063709259033
535,0.37341490387916565
536,0.37219375371932983
537,0.37092000246047974
538,0.3695918917655945
539,0.3684115409851074
540,0.36707356572151184
541,0.3659122586250305
542,0.36462458968162537
543,0.3636094927787781
544,0.362441748380661
545,0.3615334630012512
546,0.36057186126708984
547,0.35973113775253296
548,0.35884571075439453
549,0.3580009341239929
550,0.357077956199646
551,0.3561108708381653
552,0.3550885021686554
553,0.3539586663246155
554,0.3526875972747803
555,0.3515159487724304
556,0.35029226541519165
557,0.34900379180908203
558,0.34796854853630066
559,0.3467065393924713
560,0.34563004970550537
561,0.3444839119911194
562,0.3432137370109558
563,0.34224772453308105
564,0.34134161472320557
565,0.3402596116065979
566,0.3393452763557434
567,0.3386359214782715
568,0.33791619539260864
569,0.33709341287612915
570,0.3363494277000427
571,0.33564257621765137
572,0.3348727822303772
573,0.33417385816574097
574,0.3334099054336548
575,0.3326480984687805
576,0.3318706154823303
577,0.33104097843170166
578,0.3302173316478729
579,0.329372763633728
580,0.328529417514801
581,0.3276757597923279
582,0.326823353767395
583,0.32597512006759644
584,0.3251325488090515
585,0.32429370284080505
586,0.32346564531326294
587,0.32264405488967896
588,0.3218383491039276
589,0.32104527950286865
590,0.3202771544456482
591,0.3195226192474365
592,0.3187890648841858
593,0.3180706799030304
594,0.31736427545547485
595,0.3166697025299072
596,0.3159758448600769
597,0.31527799367904663
598,0.3145707845687866
599,0.31385165452957153
600,0.3131200671195984
601,0.31237703561782837
602,0.3116277754306793
603,0.31087327003479004
604,0.3101084530353546
605,0.30933988094329834
606,0.3085779547691345
607,0.30781954526901245
608,0.3070562779903412
609,0.3063049614429474
610,0.30556368827819824
611,0.3048272132873535
612,0.3041112720966339
613,0.303402841091156
614,0.3027004599571228
615,0.3020043969154358
616,0.3012964129447937
617,0.30058157444000244
618,0.2998485565185547
619,0.29910287261009216
620,0.2983422577381134
621,0.2975665330886841
622,0.2967848777770996
623,0.295998215675354
624,0.29520925879478455
625,0.29442325234413147
626,0.293650358915329
627,0.2928984463214874
628,0.2921713590621948
629,0.2914744019508362
630,0.2908024489879608
631,0.29015111923217773
632,0.2895123362541199
633,0.2888757586479187
634,0.2882334589958191
635,0.2875797748565674
636,0.2869108319282532
637,0.2862279713153839
638,0.28553688526153564
639,0.28484633564949036
640,0.2841610908508301
641,0.28348949551582336
642,0.2828362286090851
643,0.28220704197883606
644,0.28160327672958374
645,0.2810278534889221
646,0.2804768681526184
647,0.2799421548843384
648,0.27941736578941345
649,0.2788912057876587
650,0.2783561646938324
651,0.27780881524086
652,0.277247816324234
653,0.27667438983917236
654,0.2760903835296631
655,0.27549850940704346
656,0.2749038338661194
657,0.27430349588394165
658,0.27370399236679077
659,0.2731069326400757
660,0.27251720428466797
661,0.27193912863731384
662,0.27137553691864014
663,0.27082759141921997
664,0.270294189453125
665,0.26977476477622986
666,0.2692626416683197
667,0.26875603199005127
668,0.26824936270713806
669,0.26772069931030273
670,0.2670971751213074
671,0.26631394028663635
672,0.2657376527786255
673,0.2651250958442688
674,0.26433655619621277
675,0.2638857960700989
676,0.2632458806037903
677,0.26266032457351685
678,0.2621813416481018
679,0.2615448236465454
680,0.261002779006958
681,0.26051127910614014
682,0.259954571723938
683,0.259355366230011
684,0.25873735547065735
685,0.25808754563331604
686,0.2574238181114197
687,0.2567354440689087
688,0.25610122084617615
689,0.25547999143600464
690,0.25488635897636414
691,0.2542857527732849
692,0.25369560718536377
693,0.2531440556049347
694,0.2526014745235443
695,0.25208890438079834
696,0.2515977919101715
697,0.25112202763557434
698,0.25064617395401
699,0.25016340613365173
700,0.24968093633651733
701,0.2491975575685501
702,0.24870705604553223
703,0.24820886552333832
704,0.24770058691501617
705,0.24718686938285828
706,0.246670663356781
707,0.24615132808685303
708,0.24563348293304443
709,0.24512267112731934
710,0.2446180284023285
711,0.24412161111831665
712,0.2436329871416092
713,0.2431473731994629
714,0.24265286326408386
715,0.24211335182189941
716,0.24141913652420044
717,0.2406589537858963
718,0.24019965529441833
719,0.23964057862758636
720,0.23901721835136414
721,0.2386205494403839
722,0.23798847198486328
723,0.23759017884731293
724,0.237039715051651
725,0.23658838868141174
726,0.23604519665241241
727,0.23555806279182434
728,0.2351495325565338
729,0.23472486436367035
730,0.2343246340751648
731,0.23393572866916656
732,0.2334955930709839
733,0.23299112915992737
734,0.23233601450920105
735,0.23177357017993927
736,0.23132504522800446
737,0.23049896955490112
738,0.23020224273204803
739,0.2295752763748169
740,0.22891074419021606
741,0.22864040732383728
742,0.22802872955799103
743,0.22763915359973907
744,0.22719983756542206
745,0.22656740248203278
746,0.22612932324409485
747,0.2257542908191681
748,0.225240558385849
749,0.22464101016521454
750,0.2239813506603241
751,0.22362269461154938
752,0.2227545827627182
753,0.22239720821380615
754,0.22192782163619995
755,0.22134098410606384
756,0.22095178067684174
757,0.22039508819580078
758,0.2200426310300827
759,0.21956859529018402
760,0.21909812092781067
761,0.21869540214538574
762,0.2182886302471161
763,0.21781843900680542
764,0.21729329228401184
765,0.21673427522182465
766,0.21618787944316864
767,0.2156677395105362
768,0.21514222025871277
769,0.21463662385940552
770,0.21414577960968018
771,0.21364657580852509
772,0.21317607164382935
773,0.2127288430929184
774,0.21228563785552979
775,0.21185486018657684
776,0.2114250212907791
777,0.21096985042095184
778,0.2104673832654953
779,0.20988322794437408
780,0.20931152999401093
781,0.20891228318214417
782,0.2084406316280365
783,0.207925483584404
784,0.20746222138404846
785,0.20701074600219727
786,0.2065480500459671
787,0.206119567155838
788,0.20567047595977783
789,0.20524026453495026
790,0.20486171543598175
791,0.20444075763225555
792,0.20397378504276276
793,0.20354591310024261
794,0.2031431943178177
795,0.20270764827728271
796,0.20227250456809998
797,0.20186854898929596
798,0.20143389701843262
799,0.20092254877090454
800,0.20035728812217712
801,0.1999201774597168
802,0.1995036005973816
803,0.19895052909851074
804,0.19851313531398773
805,0.1980990171432495
806,0.1976272463798523
807,0.19719856977462769
808,0.19678311049938202
809,0.1963268369436264
810,0.1959083527326584
811,0.19550995528697968
812,0.19503602385520935
813,0.19448265433311462
814,0.19393590092658997
815,0.1935817301273346
816,0.1930771768093109
817,0.19262970983982086
818,0.19230422377586365
819,0.1918235719203949
820,0.1913851648569107
821,0.1910458356142044
822,0.1906256526708603
823,0.19022083282470703
824,0.1898975968360901
825,0.18953634798526764
826,0.18914109468460083
827,0.18880335986614227
828,0.18846957385540009
829,0.18809908628463745
830,0.1877594292163849
831,0.1874520480632782
832,0.18711628019809723
833,0.18677431344985962
834,0.1864643394947052
835,0.18614912033081055
836,0.18581533432006836
837,0.18549896776676178
838,0.18519464135169983
839,0.18487751483917236
840,0.1845603734254837
841,0.18425679206848145
842,0.183944970369339
843,0.18362033367156982
844,0.1832982897758484
845,0.18296995759010315
846,0.18261419236660004
847,0.1822177618741989
848,0.18176724016666412
849,0.18131442368030548
850,0.18090423941612244
851,0.18048666417598724
852,0.18006117641925812
853,0.1796322464942932
854,0.17918412387371063
855,0.17871081829071045
856,0.1782388985157013
857,0.17777997255325317
858,0.17732666432857513
859,0.17689959704875946
860,0.17648397386074066
861,0.17606990039348602
862,0.1756691336631775
863,0.17527537047863007
864,0.17490513622760773
865,0.17454588413238525
866,0.17417225241661072
867,0.17378224432468414
868,0.17336629331111908
869,0.17292876541614532
870,0.17249885201454163
871,0.1720694899559021
872,0.17161615192890167
873,0.17115676403045654
874,0.1707105040550232
875,0.17027547955513
876,0.16983486711978912
877,0.1693943440914154
878,0.16897036135196686
879,0.16853702068328857
880,0.16809356212615967
881,0.16766421496868134
882,0.16723714768886566
883,0.16681551933288574
884,0.1664104014635086
885,0.16601838171482086
886,0.165638267993927
887,0.16526725888252258
888,0.16490641236305237
889,0.16455374658107758
890,0.164202481508255
891,0.16384878754615784
892,0.1634928435087204
893,0.16312859952449799
894,0.1627516895532608
895,0.16236136853694916
896,0.1619526594877243
897,0.1615172028541565
898,0.16104623675346375
899,0.16053590178489685
900,0.1600016951560974
901,0.15946216881275177
902,0.15889328718185425
903,0.1583343893289566
904,0.15776214003562927
905,0.15721185505390167
906,0.1566692590713501
907,0.15616275370121002
908,0.15567053854465485
909,0.1552138328552246
910,0.15475699305534363
911,0.15431499481201172
912,0.1538701057434082
913,0.15343257784843445
914,0.15300989151000977
915,0.15259887278079987
916,0.15221908688545227
917,0.15186995267868042
918,0.15154612064361572
919,0.15125468373298645
920,0.15099212527275085
921,0.15074783563613892
922,0.15052127838134766
923,0.1503119021654129
924,0.1501137614250183
925,0.14992636442184448
926,0.1497499644756317
927,0.14957791566848755
928,0.1494104117155075
929,0.1492488980293274
930,0.14909003674983978
931,0.14893369376659393
932,0.14878016710281372
933,0.14862634241580963
934,0.14847329258918762
935,0.14832159876823425
936,0.14816918969154358
937,0.14801718294620514
938,0.1478649526834488
939,0.14771313965320587
940,0.14756084978580475
941,0.147408127784729
942,0.14725743234157562
943,0.14710500836372375
944,0.14695380628108978
945,0.14680355787277222
946,0.14665266871452332
947,0.1465030014514923
948,0.1463538408279419
949,0.14620527625083923
950,0.14605793356895447
951,0.14591071009635925
952,0.1457647681236267
953,0.145620197057724
954,0.1454760730266571
955,0.14533239603042603
956,0.14518994092941284
957,0.14504815638065338
958,0.14490742981433868
959,0.1447676718235016
960,0.14462895691394806
961,0.14449112117290497
962,0.14435413479804993
963,0.14421877264976501
964,0.1440836787223816
965,0.14394983649253845
966,0.1438170075416565
967,0.14368416368961334
968,0.1435527205467224
969,0.14342260360717773
970,0.14329200983047485
971,0.14316362142562866
972,0.14303529262542725
973,0.14290770888328552
974,0.14278098940849304
975,0.1426548808813095
976,0.14252908527851105
977,0.14240404963493347
978,0.1422794759273529
979,0.1421566903591156
980,0.14203321933746338
981,0.14191074669361115
982,0.14178922772407532
983,0.14166772365570068
984,0.1415465921163559
985,0.14142635464668274
986,0.14130719006061554
987,0.14118847250938416
988,0.14106988906860352
989,0.1409510374069214
990,0.14083383977413177
991,0.14071737229824066
992,0.14060036838054657
993,0.14048489928245544
994,0.14036917686462402
995,0.14025473594665527
996,0.140139639377594
997,0.14002633094787598
998,0.13991256058216095
999,0.13979923725128174
1000,0.13968758285045624
1001,0.1395755261182785
1002,0.1394634246826172
1003,0.13935235142707825
1004,0.1392420381307602
1005,0.13913191854953766
1006,0.13902202248573303
1007,0.13891297578811646
1008,0.13880379498004913
1009,0.13869549334049225
1010,0.13858774304389954
1011,0.13848020136356354
1012,0.13837365806102753
1013,0.13826657831668854
1014,0.13816040754318237
1015,0.13805483281612396
1016,0.13794898986816406
1017,0.13784408569335938
1018,0.13773879408836365
1019,0.13763439655303955
1020,0.13753028213977814
1021,0.13742664456367493
1022,0.13732346892356873
1023,0.1372206211090088
1024,0.13711804151535034
1025,0.1370159238576889
1026,0.13691462576389313
1027,0.1368134617805481
1028,0.13671229779720306
1029,0.13661149144172668
1030,0.13651087880134583
1031,0.1364108920097351
1032,0.1363106220960617
1033,0.13621099293231964
1034,0.13611173629760742
1035,0.13601306080818176
1036,0.1359144151210785
1037,0.13581569492816925
1038,0.13571739196777344
1039,0.13561977446079254
1040,0.13552242517471313
1041,0.13542446494102478
1042,0.13532754778862
1043,0.13522997498512268
1044,0.13513261079788208
1045,0.1350366622209549
1046,0.1349395364522934
1047,0.13484232127666473
1048,0.13474643230438232
1049,0.13464891910552979
1050,0.13455146551132202
1051,0.13445425033569336
1052,0.13435539603233337
1053,0.13425453007221222
1054,0.13414780795574188
1055,0.13402611017227173
1056,0.1338617354631424
1057,0.13364729285240173
1058,0.13357549905776978
1059,0.13332349061965942
1060,0.13312025368213654
1061,0.13286808133125305
1062,0.13258464634418488
1063,0.1323709934949875
1064,0.13205572962760925
1065,0.13179054856300354
1066,0.13156059384346008
1067,0.13127365708351135
1068,0.13096924126148224
1069,0.1306861937046051
1070,0.13044893741607666
1071,0.1302078813314438
1072,0.12992380559444427
1073,0.1296500265598297
1074,0.12941381335258484
1075,0.12918172776699066
1076,0.12893688678741455
1077,0.12869448959827423
1078,0.12847235798835754
1079,0.1282561868429184
1080,0.12803137302398682
1081,0.12781751155853271
1082,0.12761658430099487
1083,0.12740850448608398
1084,0.12720924615859985
1085,0.12702003121376038
1086,0.12682823836803436
1087,0.12664301693439484
1088,0.126466765999794
1089,0.12628859281539917
1090,0.1261187642812729
1091,0.1259550303220749
1092,0.12579084932804108
1093,0.12563365697860718
1094,0.12548017501831055
1095,0.12532813847064972
1096,0.1251816600561142
1097,0.12503719329833984
1098,0.12489423900842667
1099,0.12475565820932388
1100,0.1246187686920166
1101,0.12448321282863617
1102,0.12435021996498108
1103,0.12421786785125732
1104,0.12408771365880966
1105,0.12395847588777542
1106,0.12383013963699341
1107,0.12370306998491287
1108,0.12357668578624725
1109,0.12345055490732193
1110,0.12332408130168915
1111,0.12319988757371902
1112,0.1230742484331131
1113,0.12294968962669373
1114,0.1228252649307251
1115,0.12270176410675049
1116,0.12257719039916992
1117,0.12245377898216248
1118,0.12233038246631622
1119,0.12220720946788788
1120,0.1220846176147461
1121,0.12196314334869385
1122,0.1218409463763237
1123,0.12171989679336548
1124,0.12159917503595352
1125,0.12147974222898483
1126,0.121360644698143
1127,0.12124297767877579
1128,0.12112593650817871
1129,0.12100893259048462
1130,0.12089331448078156
1131,0.12077795714139938
1132,0.12066440284252167
1133,0.1205512285232544
1134,0.120438352227211
1135,0.12032651156187057
1136,0.12021581083536148
1137,0.12010551989078522
1138,0.11999628692865372
1139,0.11988715082406998
1140,0.11977968364953995
1141,0.11967159807682037
1142,0.11956450343132019
1143,0.11945845931768417
1144,0.11935336142778397
1145,0.11924776434898376
1146,0.11914316564798355
1147,0.11904030293226242
1148,0.11893659830093384
1149,0.1188339963555336
1150,0.1187334656715393
1151,0.11863385140895844
1152,0.11853685975074768
1153,0.11844490468502045
1154,0.1183648556470871
1155,0.1183096170425415
1156,0.11831624805927277
1157,0.11838862299919128
1158,0.1185736283659935
1159,0.11848197877407074
1160,0.11831319332122803
1161,0.11799337714910507
1162,0.11784099787473679
1163,0.11772938072681427
1164,0.11776430904865265
1165,0.11779339611530304
1166,0.11796113103628159
1167,0.11772690713405609
1168,0.11759920418262482
1169,0.11732637882232666
1170,0.1172713115811348
1171,0.11718928813934326
1172,0.11732151359319687
1173,0.11722196638584137
1174,0.1172713190317154
1175,0.11695309728384018
1176,0.11687569320201874
1177,0.11669722199440002
1178,0.11677151173353195
1179,0.11668356508016586
1180,0.11682003736495972
1181,0.11655254662036896
1182,0.11652404069900513
1183,0.11628328263759613
1184,0.11632901430130005
1185,0.11620589345693588
1186,0.1163557767868042
1187,0.11613161861896515
1188,0.11616811156272888
1189,0.11590003967285156
1190,0.11595208942890167
1191,0.11579178273677826
1192,0.1159479022026062
1193,0.11572130024433136
1194,0.11579817533493042
1195,0.11551961302757263
1196,0.11560467630624771
1197,0.11541661620140076
1198,0.11559118330478668
1199,0.11532071232795715
1200,0.11542035639286041
1201,0.11513988673686981
1202,0.11528529226779938
1203,0.11505947262048721
1204,0.115248903632164
1205,0.1149149239063263
1206,0.1150452047586441
1207,0.1147792786359787
1208,0.11500389128923416
1209,0.11468472331762314
1210,0.11486580967903137
1211,0.11452095210552216
1212,0.11473695933818817
1213,0.11443045735359192
1214,0.11468642950057983
1215,0.11427446454763412
1216,0.114491306245327
1217,0.11417350172996521
1218,0.11449076235294342
1219,0.11401812732219696
1220,0.11425171047449112
1221,0.11393596976995468
1222,0.11431469023227692
1223,0.11372841149568558
1224,0.11395856738090515
1225,0.11373627185821533
1226,0.1142306849360466
1227,0.11334490776062012
1228,0.11345242708921432
1229,0.11359237134456635
1230,0.11440989375114441
1231,0.1126442551612854
1232,0.1122732162475586
1233,0.11217409372329712
1234,0.1122075617313385
1235,0.11268225312232971
1236,0.11455461382865906
1237,0.11203610152006149
1238,0.11223337054252625
1239,0.1147925853729248
1240,0.11187264323234558
1241,0.11610904335975647
1242,0.11391736567020416
1243,0.11106506735086441
1244,0.11405770480632782
1245,0.11144181340932846
1246,0.1126122921705246
1247,0.11442607641220093
1248,0.11454328894615173
1249,0.11385388672351837
1250,0.11208575963973999
1251,0.10935624688863754
1252,0.11049477756023407
1253,0.11045312881469727
1254,0.10976193845272064
1255,0.10964617878198624
1256,0.10786627978086472
1257,0.10775500535964966
1258,0.10782825201749802
1259,0.10790631175041199
1260,0.10688675940036774
