0.001
0.00115
0.0014
0.0017
0.0021
0.0025
0.003
0.0036
0.0042
0.0052
0.0062
0.0078
0.0091
0.011
0.013
0.016
0.019
0.023
0.028
0.032
0.039
0.046
0.055
0.067
0.082
0.1
0.117
0.15
0.175
0.213
0.25
0.31
0.36
0.44
0.53
0.62
0.75
0.89
1.1
1.35
1.6
1.9
2.3
2.7
3.3
4
4.9
5.8
6.8
8.5
10
